gameId,gameName,date,teamA_code,teamB_code,period,timeRemaining,scoreA,scoreB,orgId,teamCode,personId,firstName,lastName,uniformNumber,actionCode,actionText,made,pts,shotType,x,y
130885,30373-B-1,,DOM,PUR,Q3,8:53,50,29,125,PUR,343131,James,Rivera,14,P3,3pt jump shot from center missed,0,3,3PT,164,164
130885,30373-B-1,,DOM,PUR,Q3,8:41,50,29,51,DOM,416769,Enmanuel,Valera,27,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,153,25
130885,30373-B-1,,DOM,PUR,Q3,8:38,52,29,51,DOM,416806,Roderi,Romero,25,P2,2PtsFG under the basket made,1,2,2PT,140,31
130885,30373-B-1,,DOM,PUR,Q3,8:28,52,31,125,PUR,343131,James,Rivera,14,P2,"2PtsFG under the basket, turnaround jump shot made",1,2,2PT,130,36
130885,30373-B-1,,DOM,PUR,Q3,8:09,55,31,51,DOM,390926,Marlon,Martinez,10,P3,3pt step back jump shot made,1,3,3PT,273,25
130885,30373-B-1,,DOM,PUR,Q3,7:56,55,31,125,PUR,343131,James,Rivera,14,P2,2pt fadeaway jump shot missed,0,2,2PT,181,49
130885,30373-B-1,,DOM,PUR,Q3,7:51,55,31,125,PUR,417164,Jomar,Bernard,13,P3,3pt jump shot missed,0,3,3PT,78,154
130885,30373-B-1,,DOM,PUR,Q3,7:35,55,31,51,DOM,416769,Enmanuel,Valera,27,P2,2pt pullup jump shot missed,0,2,2PT,122,108
130885,30373-B-1,,DOM,PUR,Q3,7:26,55,31,125,PUR,343131,James,Rivera,14,FT,1st of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,7:26,55,32,125,PUR,343131,James,Rivera,14,FT,2nd of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,7:19,57,32,51,DOM,416914,Antonio,Pemberton,0,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,152,24
130885,30373-B-1,,DOM,PUR,Q3,6:57,57,32,125,PUR,319586,Myles,Fuentes,3,FT,1st of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,6:57,57,33,125,PUR,319586,Myles,Fuentes,3,FT,2nd of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,6:50,57,33,51,DOM,416805,Rayner,Montero,24,FT,1st of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,6:50,58,33,51,DOM,416805,Rayner,Montero,24,FT,2nd of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,6:39,58,33,125,PUR,416823,Derick,Salaberrios,12,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,141,36
130885,30373-B-1,,DOM,PUR,Q3,6:33,58,33,125,PUR,417164,Jomar,Bernard,13,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,129,35
130885,30373-B-1,,DOM,PUR,Q3,6:17,59,33,51,DOM,416769,Enmanuel,Valera,27,FT,1st of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,6:17,60,33,51,DOM,416769,Enmanuel,Valera,27,FT,2nd of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,6:17,60,35,125,PUR,416823,Derick,Salaberrios,12,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,148,26
130885,30373-B-1,,DOM,PUR,Q3,5:50,60,35,125,PUR,319575,Felipe,Quinones,21,FT,Free throw missed 1 of 2,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,5:50,60,36,125,PUR,319575,Felipe,Quinones,21,FT,Free throw made 2 of 2,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,5:39,60,38,125,PUR,417164,Jomar,Bernard,13,P2,2pt floating jump shot made,1,2,2PT,148,75
130885,30373-B-1,,DOM,PUR,Q3,5:15,63,38,51,DOM,416769,Enmanuel,Valera,27,P3,3pt jump shot made,1,3,3PT,52,162
130885,30373-B-1,,DOM,PUR,Q3,4:39,63,40,125,PUR,416823,Derick,Salaberrios,12,P2,"2PtsFG inside paint, points from fastbreak + after turnover, jump shot made",1,2,2PT,179,59
130885,30373-B-1,,DOM,PUR,Q3,4:30,64,40,51,DOM,416806,Roderi,Romero,25,FT,1st of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,4:30,64,40,51,DOM,416806,Roderi,Romero,25,FT,2nd of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,4:17,64,43,125,PUR,416822,Andrew,Rosario,0,P3,3pt jump shot made,1,3,3PT,9,24
130885,30373-B-1,,DOM,PUR,Q3,4:03,65,43,51,DOM,416769,Enmanuel,Valera,27,FT,1st of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,4:03,66,43,51,DOM,416769,Enmanuel,Valera,27,FT,2nd of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,3:53,66,46,125,PUR,416822,Andrew,Rosario,0,P3,3pt jump shot made,1,3,3PT,46,136
130885,30373-B-1,,DOM,PUR,Q3,3:23,66,46,51,DOM,416914,Antonio,Pemberton,0,P3,3pt jump shot from center missed,0,3,3PT,90,172
130885,30373-B-1,,DOM,PUR,Q3,3:14,66,46,51,DOM,416769,Enmanuel,Valera,27,P2,"2PtsFG under the basket, turnaround jump shot missed",0,2,2PT,129,39
130885,30373-B-1,,DOM,PUR,Q3,3:05,66,46,125,PUR,319576,Gustavo,Roca,1,P3,3pt jump shot missed,0,3,3PT,11,21
130885,30373-B-1,,DOM,PUR,Q3,3:01,66,48,125,PUR,416823,Derick,Salaberrios,12,P2,2PtsFG under the basket made,1,2,2PT,140,31
130885,30373-B-1,,DOM,PUR,Q3,2:50,66,48,51,DOM,416771,Jack,Liz,5,P2,2pt jump shot missed,0,2,2PT,165,51
130885,30373-B-1,,DOM,PUR,Q3,2:44,68,48,51,DOM,416771,Jack,Liz,5,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,157,32
130885,30373-B-1,,DOM,PUR,Q3,2:32,68,51,125,PUR,416822,Andrew,Rosario,0,P3,3pt jump shot made,1,3,3PT,8,12
130885,30373-B-1,,DOM,PUR,Q3,2:18,69,51,51,DOM,416769,Enmanuel,Valera,27,FT,1st of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,2:18,69,51,51,DOM,416769,Enmanuel,Valera,27,FT,2nd of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,2:07,69,51,125,PUR,319576,Gustavo,Roca,1,P2,"2PtsFG inside left, jump shot missed",0,2,2PT,92,100
130885,30373-B-1,,DOM,PUR,Q3,2:00,72,51,51,DOM,416898,Brayan,Camacho,4,P3,3pt jump shot made,1,3,3PT,11,25
130885,30373-B-1,,DOM,PUR,Q3,1:50,72,51,125,PUR,416822,Andrew,Rosario,0,P3,3pt jump shot missed,0,3,3PT,214,159
130885,30373-B-1,,DOM,PUR,Q3,1:36,72,51,51,DOM,416914,Antonio,Pemberton,0,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,148,47
130885,30373-B-1,,DOM,PUR,Q3,1:31,74,51,51,DOM,416805,Rayner,Montero,24,P2,2PtsFG under the basket made,1,2,2PT,140,31
130885,30373-B-1,,DOM,PUR,Q3,1:25,74,51,51,DOM,416914,Antonio,Pemberton,0,P2,2pt jump shot missed,0,2,2PT,158,66
130885,30373-B-1,,DOM,PUR,Q3,1:19,74,51,51,DOM,416805,Rayner,Montero,24,P2,"2PtsFG under the basket, points from second chance + after turnover missed",0,2,2PT,140,31
130885,30373-B-1,,DOM,PUR,Q3,1:16,74,51,125,PUR,416822,Andrew,Rosario,0,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,125,36
130885,30373-B-1,,DOM,PUR,Q3,1:12,74,51,125,PUR,319576,Gustavo,Roca,1,P2,2PtsFG under the basket missed,0,2,2PT,140,31
130885,30373-B-1,,DOM,PUR,Q3,1:09,74,51,51,DOM,416914,Antonio,Pemberton,0,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,154,42
130885,30373-B-1,,DOM,PUR,Q3,1:01,76,51,51,DOM,416914,Antonio,Pemberton,0,P2,"2PtsFG under the basket, points from fastbreak + after turnover, driving layup made",1,2,2PT,149,40
130885,30373-B-1,,DOM,PUR,Q3,1:01,76,51,125,PUR,416822,Andrew,Rosario,0,FT,1st free throw missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,1:01,77,51,51,DOM,416914,Antonio,Pemberton,0,FT,1st free throw made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q3,0:47,77,51,125,PUR,343131,James,Rivera,14,P2,"2PtsFG inside right, jump shot missed",0,2,2PT,243,88
130885,30373-B-1,,DOM,PUR,Q3,0:39,77,51,51,DOM,416769,Enmanuel,Valera,27,P3,3pt jump shot missed,0,3,3PT,201,165
130885,30373-B-1,,DOM,PUR,Q3,0:19,77,51,51,DOM,416768,Brayan,Santana,3,P2,"2PtsFG under the basket, points after turnover, driving layup missed",0,2,2PT,143,37
130885,30373-B-1,,DOM,PUR,Q3,0:11,77,51,125,PUR,343131,James,Rivera,14,P3,3pt jump shot missed,0,3,3PT,28,123
130885,30373-B-1,,DOM,PUR,Q3,0:05,77,51,125,PUR,416823,Derick,Salaberrios,12,P3,3pt jump shot missed,0,3,3PT,244,122
130885,30373-B-1,,DOM,PUR,Q3,0:01,77,51,125,PUR,343131,James,Rivera,14,P2,2pt pullup jump shot missed,0,2,2PT,123,50
130885,30373-B-1,,DOM,PUR,Q4,9:40,77,51,125,PUR,417164,Jomar,Bernard,13,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,131,40
130885,30373-B-1,,DOM,PUR,Q4,9:11,79,51,51,DOM,416898,Brayan,Camacho,4,P2,"2PtsFG under the basket, points from fastbreak + after turnover, driving layup made",1,2,2PT,122,40
130885,30373-B-1,,DOM,PUR,Q4,8:58,79,51,125,PUR,417164,Jomar,Bernard,13,P2,"2PtsFG under the basket, jump shot missed",0,2,2PT,143,39
130885,30373-B-1,,DOM,PUR,Q4,8:54,79,53,125,PUR,417164,Jomar,Bernard,13,P2,2PtsFG under the basket made,1,2,2PT,140,31
130885,30373-B-1,,DOM,PUR,Q4,8:46,79,53,51,DOM,416899,Derek,Gomez,8,P3,3pt jump shot missed,0,3,3PT,274,12
130885,30373-B-1,,DOM,PUR,Q4,8:36,79,53,125,PUR,417164,Jomar,Bernard,13,P2,2pt pullup jump shot missed,0,2,2PT,205,69
130885,30373-B-1,,DOM,PUR,Q4,8:23,79,53,51,DOM,416771,Jack,Liz,5,FT,1st of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,8:23,79,53,51,DOM,416771,Jack,Liz,5,FT,2nd of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,8:21,81,53,51,DOM,416768,Brayan,Santana,3,P2,"2PtsFG under the basket, points after turnover, eurostep made",1,2,2PT,140,45
130885,30373-B-1,,DOM,PUR,Q4,8:08,81,55,125,PUR,416819,Derek,Pagan,2,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,122,32
130885,30373-B-1,,DOM,PUR,Q4,7:39,81,58,125,PUR,319586,Myles,Fuentes,3,P3,3pt jump shot made,1,3,3PT,221,147
130885,30373-B-1,,DOM,PUR,Q4,7:19,81,58,125,PUR,319586,Myles,Fuentes,3,P3,3pt jump shot missed,0,3,3PT,239,137
130885,30373-B-1,,DOM,PUR,Q4,7:14,81,60,125,PUR,416814,Lenuel,Narvaez,15,P2,2pt turnaround jump shot made,1,2,2PT,145,62
130885,30373-B-1,,DOM,PUR,Q4,7:00,83,60,51,DOM,416806,Roderi,Romero,25,P2,"2PtsFG under the basket, pullup jump shot made",1,2,2PT,153,44
130885,30373-B-1,,DOM,PUR,Q4,6:42,83,60,125,PUR,416820,Jesus,Pizarro,11,P3,3pt jump shot missed,0,3,3PT,274,31
130885,30373-B-1,,DOM,PUR,Q4,6:37,83,60,125,PUR,416822,Andrew,Rosario,0,P3,3pt jump shot missed,0,3,3PT,31,108
130885,30373-B-1,,DOM,PUR,Q4,6:20,86,60,51,DOM,416914,Antonio,Pemberton,0,P3,3pt jump shot from center made,1,3,3PT,179,169
130885,30373-B-1,,DOM,PUR,Q4,6:05,86,60,125,PUR,319586,Myles,Fuentes,3,P3,3pt jump shot from center missed,0,3,3PT,114,173
130885,30373-B-1,,DOM,PUR,Q4,6:00,86,60,125,PUR,416819,Derek,Pagan,2,P3,3pt jump shot missed,0,3,3PT,226,133
130885,30373-B-1,,DOM,PUR,Q4,5:49,86,60,51,DOM,416769,Enmanuel,Valera,27,P3,3pt jump shot missed,0,3,3PT,32,115
130885,30373-B-1,,DOM,PUR,Q4,5:33,86,62,125,PUR,416814,Lenuel,Narvaez,15,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,144,40
130885,30373-B-1,,DOM,PUR,Q4,5:33,86,62,125,PUR,416814,Lenuel,Narvaez,15,FT,1st free throw missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,5:11,86,62,125,PUR,416819,Derek,Pagan,2,P2,2pt fadeaway jump shot missed,0,2,2PT,157,46
130885,30373-B-1,,DOM,PUR,Q4,5:07,86,62,125,PUR,416814,Lenuel,Narvaez,15,P2,"2PtsFG under the basket, points from second chance + after turnover missed",0,2,2PT,140,31
130885,30373-B-1,,DOM,PUR,Q4,5:05,88,62,51,DOM,416914,Antonio,Pemberton,0,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,150,38
130885,30373-B-1,,DOM,PUR,Q4,5:05,89,62,51,DOM,416914,Antonio,Pemberton,0,FT,1st free throw made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,4:42,89,62,125,PUR,416819,Derek,Pagan,2,P3,3pt step back jump shot missed,0,3,3PT,137,182
130885,30373-B-1,,DOM,PUR,Q4,4:37,89,64,125,PUR,416823,Derick,Salaberrios,12,P2,"2PtsFG under the basket, reverse lay-up made",1,2,2PT,130,36
130885,30373-B-1,,DOM,PUR,Q4,4:23,89,64,125,PUR,416822,Andrew,Rosario,0,P2,"2PtsFG under the basket, points after turnover, layup missed",0,2,2PT,122,28
130885,30373-B-1,,DOM,PUR,Q4,4:18,89,64,125,PUR,416820,Jesus,Pizarro,11,P2,"2PtsFG under the basket, points from second chance + after turnover, fadeaway jump shot missed",0,2,2PT,154,40
130885,30373-B-1,,DOM,PUR,Q4,4:12,89,64,51,DOM,416914,Antonio,Pemberton,0,P3,3pt jump shot missed,0,3,3PT,231,139
130885,30373-B-1,,DOM,PUR,Q4,4:12,90,64,51,DOM,416769,Enmanuel,Valera,27,FT,1st of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,4:12,90,64,51,DOM,416769,Enmanuel,Valera,27,FT,2nd of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,3:46,90,64,125,PUR,384042,Darell,Rodriguez,20,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,154,40
130885,30373-B-1,,DOM,PUR,Q4,3:23,90,64,125,PUR,384042,Darell,Rodriguez,20,P2,2pt jump shot missed,0,2,2PT,164,49
130885,30373-B-1,,DOM,PUR,Q4,3:00,91,64,51,DOM,416899,Derek,Gomez,8,FT,1st of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,3:00,92,64,51,DOM,416899,Derek,Gomez,8,FT,2nd of 2 free throws made,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,2:39,94,64,51,DOM,416767,Angel,Parreño,7,P2,"2PtsFG under the basket, points from fastbreak + after turnover, layup made",1,2,2PT,131,38
130885,30373-B-1,,DOM,PUR,Q4,2:35,94,66,125,PUR,384042,Darell,Rodriguez,20,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,130,20
130885,30373-B-1,,DOM,PUR,Q4,2:35,94,66,125,PUR,384042,Darell,Rodriguez,20,FT,1st free throw missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,2:26,94,66,51,DOM,416767,Angel,Parreño,7,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,131,43
130885,30373-B-1,,DOM,PUR,Q4,2:11,94,66,125,PUR,319576,Gustavo,Roca,1,FT,Free throw missed 1 of 2,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,2:11,94,67,125,PUR,319576,Gustavo,Roca,1,FT,Free throw made 2 of 2,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,2:03,94,67,51,DOM,416768,Brayan,Santana,3,P2,2pt driving layup missed,0,2,2PT,153,56
130885,30373-B-1,,DOM,PUR,Q4,1:55,95,67,51,DOM,416771,Jack,Liz,5,FT,Free throw made 1 of 2,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,1:55,96,67,51,DOM,416771,Jack,Liz,5,FT,Free throw made 2 of 2,1,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,1:35,96,67,125,PUR,416822,Andrew,Rosario,0,P3,3pt jump shot missed,0,3,3PT,46,133
130885,30373-B-1,,DOM,PUR,Q4,1:35,96,67,125,PUR,319576,Gustavo,Roca,1,FT,1st of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,1:35,96,67,125,PUR,319576,Gustavo,Roca,1,FT,2nd of 2 free throws missed,0,1,FT,0,0
130885,30373-B-1,,DOM,PUR,Q4,1:18,96,67,51,DOM,416767,Angel,Parreño,7,P3,3pt jump shot missed,0,3,3PT,42,135
130885,30373-B-1,,DOM,PUR,Q4,1:07,96,67,125,PUR,416822,Andrew,Rosario,0,P3,3pt jump shot missed,0,3,3PT,270,22
130885,30373-B-1,,DOM,PUR,Q4,0:48,96,67,51,DOM,384379,Luis,Valdez,12,P2,2pt driving layup missed,0,2,2PT,122,56
130885,30373-B-1,,DOM,PUR,Q4,0:48,96,69,125,PUR,319576,Gustavo,Roca,1,P2,"2PtsFG under the basket, fast break, driving layup made",1,2,2PT,133,36
130885,30373-B-1,,DOM,PUR,Q4,0:30,98,69,51,DOM,416771,Jack,Liz,5,P2,"2PtsFG under the basket, layup made",1,2,2PT,153,29
130885,30373-B-1,,DOM,PUR,Q4,0:20,98,69,125,PUR,319576,Gustavo,Roca,1,P3,3pt jump shot missed,0,3,3PT,270,34
130885,30373-B-1,,DOM,PUR,Q4,0:13,98,71,125,PUR,416822,Andrew,Rosario,0,P2,2pt jump shot made,1,2,2PT,137,76
130885,30373-B-1,,DOM,PUR,Q4,0:09,100,71,51,DOM,384379,Luis,Valdez,12,P2,"2PtsFG under the basket, fast break, layup made",1,2,2PT,153,34
130885,30373-B-1,,DOM,PUR,Q4,0:01,100,71,125,PUR,319576,Gustavo,Roca,1,P3,3pt jump shot missed,0,3,3PT,251,127
130884,30373-B-2,,VEN,CAN,Q1,9:48,0,0,34,CAN,342309,Maxime,Meyer,15,P2,"2PtsFG under the basket, turnaround jump shot missed",0,2,2PT,161,33
130884,30373-B-2,,VEN,CAN,Q1,9:33,2,0,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,137,32
130884,30373-B-2,,VEN,CAN,Q1,9:24,2,2,34,CAN,415966,Javion,Tyndale,3,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,126,29
130884,30373-B-2,,VEN,CAN,Q1,8:57,2,4,34,CAN,342309,Maxime,Meyer,15,P2,"2PtsFG under the basket, points from fastbreak + after turnover, alley oop lay-up made",1,2,2PT,146,40
130884,30373-B-2,,VEN,CAN,Q1,8:38,2,4,158,VEN,390925,Jose,Lara,7,P2,2pt jump shot missed,0,2,2PT,145,70
130884,30373-B-2,,VEN,CAN,Q1,8:22,2,6,34,CAN,342309,Maxime,Meyer,15,P2,"2PtsFG under the basket, jump shot made",1,2,2PT,141,41
130884,30373-B-2,,VEN,CAN,Q1,8:21,2,6,34,CAN,342309,Maxime,Meyer,15,FT,1st free throw missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,8:00,4,6,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG under the basket, layup made",1,2,2PT,135,27
130884,30373-B-2,,VEN,CAN,Q1,7:48,4,6,34,CAN,391168,Deng,Ngor,11,P3,3pt jump shot missed,0,3,3PT,20,107
130884,30373-B-2,,VEN,CAN,Q1,7:43,4,8,34,CAN,367540,Stefan,Ilic,12,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,125,30
130884,30373-B-2,,VEN,CAN,Q1,7:12,4,8,158,VEN,356334,Diego,Soto,26,P2,2pt jump shot missed,0,2,2PT,81,29
130884,30373-B-2,,VEN,CAN,Q1,7:06,4,8,34,CAN,410952,Lyris,Robinson,21,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,152,40
130884,30373-B-2,,VEN,CAN,Q1,6:45,4,8,158,VEN,378547,Bryan,Gomez,5,P2,"2PtsFG under the basket, driving layup missed",0,2,2PT,138,34
130884,30373-B-2,,VEN,CAN,Q1,6:32,4,8,158,VEN,378579,Deiker,Torres,2,P2,"2PtsFG inside right, points after turnover, jump shot missed",0,2,2PT,197,69
130884,30373-B-2,,VEN,CAN,Q1,6:29,6,8,158,VEN,390925,Jose,Lara,7,P2,"2PtsFG under the basket, points from second chance + after turnover, layup made",1,2,2PT,131,27
130884,30373-B-2,,VEN,CAN,Q1,6:04,6,8,158,VEN,356334,Diego,Soto,26,P3,3pt jump shot missed,0,3,3PT,270,96
130884,30373-B-2,,VEN,CAN,Q1,5:50,6,11,34,CAN,391167,Nathan,Yambayamba,8,P3,3pt jump shot made,1,3,3PT,261,84
130884,30373-B-2,,VEN,CAN,Q1,5:32,8,11,158,VEN,416968,Yeferson,Sanchez,21,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,135,40
130884,30373-B-2,,VEN,CAN,Q1,5:12,8,11,34,CAN,342682,Godson,Okokoh,4,FT,1st of 2 free throws missed,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,5:12,8,12,34,CAN,342682,Godson,Okokoh,4,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,5:00,11,12,158,VEN,390925,Jose,Lara,7,P3,3pt jump shot made,1,3,3PT,9,30
130884,30373-B-2,,VEN,CAN,Q1,4:32,11,12,158,VEN,378576,Williams,Anillo,18,P2,"2PtsFG under the basket, points after turnover, driving layup missed",0,2,2PT,137,23
130884,30373-B-2,,VEN,CAN,Q1,4:25,11,12,34,CAN,392260,Abdul-Malik,Olajuwon,2,P3,3pt jump shot missed,0,3,3PT,238,130
130884,30373-B-2,,VEN,CAN,Q1,3:56,11,13,34,CAN,415966,Javion,Tyndale,3,FT,Free throw made 1 of 2,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,3:56,11,14,34,CAN,415966,Javion,Tyndale,3,FT,Free throw made 2 of 2,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,3:23,11,14,158,VEN,378576,Williams,Anillo,18,P2,"2PtsFG under the basket, jump shot missed",0,2,2PT,141,31
130884,30373-B-2,,VEN,CAN,Q1,3:17,11,16,34,CAN,367540,Stefan,Ilic,12,P2,"2PtsFG under the basket, jump shot made",1,2,2PT,118,22
130884,30373-B-2,,VEN,CAN,Q1,3:01,11,16,158,VEN,409363,Richard,Segovia,4,P3,3pt jump shot missed,0,3,3PT,227,153
130884,30373-B-2,,VEN,CAN,Q1,2:31,11,16,158,VEN,390925,Jose,Lara,7,P2,"2PtsFG under the basket, points after turnover, driving layup missed",0,2,2PT,138,32
130884,30373-B-2,,VEN,CAN,Q1,2:10,11,19,34,CAN,410952,Lyris,Robinson,21,P3,3pt jump shot made,1,3,3PT,270,28
130884,30373-B-2,,VEN,CAN,Q1,1:50,11,19,158,VEN,390925,Jose,Lara,7,P2,2pt fadeaway jump shot missed,0,2,2PT,209,71
130884,30373-B-2,,VEN,CAN,Q1,1:19,11,19,34,CAN,415966,Javion,Tyndale,3,P3,3pt jump shot missed,0,3,3PT,68,164
130884,30373-B-2,,VEN,CAN,Q1,1:13,11,19,34,CAN,410952,Lyris,Robinson,21,P3,3pt jump shot missed,0,3,3PT,268,37
130884,30373-B-2,,VEN,CAN,Q1,0:58,11,19,158,VEN,390925,Jose,Lara,7,P3,3pt jump shot missed,0,3,3PT,10,24
130884,30373-B-2,,VEN,CAN,Q1,0:52,11,19,34,CAN,410952,Lyris,Robinson,21,P2,2pt driving layup missed,0,2,2PT,172,22
130884,30373-B-2,,VEN,CAN,Q1,0:42,12,19,158,VEN,378576,Williams,Anillo,18,FT,1st of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,0:42,13,19,158,VEN,378576,Williams,Anillo,18,FT,2nd of 2 free throws made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,0:31,13,21,34,CAN,342309,Maxime,Meyer,15,P2,"2PtsFG under the basket, jump shot made",1,2,2PT,137,29
130884,30373-B-2,,VEN,CAN,Q1,0:31,13,22,34,CAN,342309,Maxime,Meyer,15,FT,1st free throw made,1,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,0:20,13,22,34,CAN,410952,Lyris,Robinson,21,FT,Free throw missed 1 of 2,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,0:20,13,22,34,CAN,410952,Lyris,Robinson,21,FT,Free throw missed 2 of 2,0,1,FT,0,0
130884,30373-B-2,,VEN,CAN,Q1,0:04,13,22,158,VEN,390925,Jose,Lara,7,P3,3pt jump shot missed,0,3,3PT,258,100
130884,30373-B-2,,VEN,CAN,Q2,9:48,15,22,158,VEN,390925,Jose,Lara,7,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,126,24
130884,30373-B-2,,VEN,CAN,Q2,9:29,15,22,34,CAN,415966,Javion,Tyndale,3,P2,"2PtsFG inside left, jump shot missed",0,2,2PT,74,71
130884,30373-B-2,,VEN,CAN,Q2,9:10,15,22,158,VEN,378577,Kevin,Gutierrez,14,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,141,118
130884,30373-B-2,,VEN,CAN,Q2,8:55,18,22,158,VEN,409360,Juan,Perdomo,9,P3,3pt jump shot made,1,3,3PT,267,88
130884,30373-B-2,,VEN,CAN,Q2,8:35,18,22,34,CAN,342682,Godson,Okokoh,4,P3,3pt jump shot from center missed,0,3,3PT,157,166
130884,30373-B-2,,VEN,CAN,Q2,8:20,18,22,158,VEN,409360,Juan,Perdomo,9,P2,"2PtsFG inside center, jump shot missed",0,2,2PT,135,123
130884,30373-B-2,,VEN,CAN,Q2,8:18,20,22,158,VEN,409358,Samuel,Niño,23,P2,"2PtsFG under the basket, reverse lay-up made",1,2,2PT,154,29
130884,30373-B-2,,VEN,CAN,Q2,7:53,20,22,34,CAN,415966,Javion,Tyndale,3,P3,3pt step back jump shot missed,0,3,3PT,94,187
130884,30373-B-2,,VEN,CAN,Q2,7:31,20,22,158,VEN,378576,Williams,Anillo,18,P3,3pt step back jump shot missed,0,3,3PT,37,128
130884,30373-B-2,,VEN,CAN,Q2,7:12,20,24,34,CAN,410952,Lyris,Robinson,21,P2,"2PtsFG under the basket, driving layup made",1,2,2PT,135,34
130884,30373-B-2,,VEN,CAN,Q2,6:52,20,24,158,VEN,378577,Kevin,Gutierrez,14,P3,3pt jump shot from center missed,0,3,3PT,129,167
130884,30373-B-2,,VEN,CAN,Q2,6:44,20,26,34,CAN,415966,Javion,Tyndale,3,P2,"2PtsFG under the basket, fast break, driving layup made",1,2,2PT,152,35
